study,version,model,revision,protocol,template,score_representation,split,scope,family,subset,n_expected_tasks,n_complete_tasks,n_nontrivial,n_all_pass,n_all_fail,accuracy,accuracy_n,accuracy_lo95,accuracy_hi95,TCE,TCE_n,TCE_lo95,TCE_hi95,TRR,TRR_n,TRR_lo95,TRR_hi95,TRR_count,FSRR,FSRR_n,FSRR_lo95,FSRR_hi95,FSRR_count,trr_success_fsrr_failure,trr_success_fsrr_failure_n,trr_success_fsrr_failure_lo95,trr_success_fsrr_failure_hi95,trr_success_fsrr_failure_count,TRR_including_trivial,FSRR_including_trivial,TRR_success_FSRR_failure_share_of_TRR_success,post_hoc,bootstrap_seed,bootstrap_replicates,interval_method
CODE,original_8k_shared_prefix_scorer,Qwen/Qwen2.5-14B-Instruct,cf98f3b3bbb457ad9e2bb7baf9a0125b6b88caa8,immediate_readout,original,bare,main,five_models_two_templates_common,ALL,partial,18,18,18,0,0,0.59876543209876543,18,0.47530864197530853,0.71604938271604945,3.8888888888888888,18,2.7222222222222223,5.166666666666667,0.3888888888888889,18,0.16666666666666666,0.61111111111111116,7,0.3888888888888889,18,0.16666666666666666,0.61111111111111116,7,0,18,0,0,0,0.3888888888888889,0.3888888888888889,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,Qwen/Qwen2.5-14B-Instruct,cf98f3b3bbb457ad9e2bb7baf9a0125b6b88caa8,immediate_readout,original,whitespace_union,main,five_models_two_templates_common,ALL,all,63,63,41,22,0,0.7336860670194002,63,0.64902998236331566,0.81305114638447951,2.3650793650793651,63,1.6507936507936507,3.1111111111111112,0.31707317073170732,41,0.17073170731707318,0.46341463414634149,13,0.31707317073170732,41,0.17073170731707318,0.46341463414634149,13,0,41,0,0,0,0.55555555555555558,0.55555555555555558,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,Qwen/Qwen2.5-14B-Instruct,cf98f3b3bbb457ad9e2bb7baf9a0125b6b88caa8,immediate_readout,original,whitespace_union,main,five_models_two_templates_common,ALL,nontrivial,41,41,41,0,0,0.66666666666666663,41,0.56903794037940369,0.75338753387533874,2.9512195121951219,41,2.1219512195121952,3.8536585365853657,0.31707317073170732,41,0.17073170731707318,0.46341463414634149,13,0.31707317073170732,41,0.17073170731707318,0.46341463414634149,13,0,41,0,0,0,0.31707317073170732,0.31707317073170732,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,Qwen/Qwen2.5-14B-Instruct,cf98f3b3bbb457ad9e2bb7baf9a0125b6b88caa8,immediate_readout,original,whitespace_union,main,five_models_two_templates_common,ALL,partial,18,18,18,0,0,0.59259259259259256,18,0.46913580246913572,0.70987654320987648,3.8888888888888888,18,2.7222222222222223,5.166666666666667,0.3888888888888889,18,0.16666666666666666,0.61111111111111116,7,0.3888888888888889,18,0.16666666666666666,0.61111111111111116,7,0,18,0,0,0,0.3888888888888889,0.3888888888888889,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,Qwen/Qwen3-30B-A3B-Thinking-2507,144afc2f379b542fdd4e85a1fcd5e1f79112d95d,native_reason_then_score,explicit,bare,main,five_models_two_templates_common,ALL,all,63,63,41,22,0,0.98059964726631399,63,0.9506172839506174,0.99823633156966485,0.19047619047619047,63,0,0.47619047619047616,0.97560975609756095,41,0.92682926829268297,1,40,0.97560975609756095,41,0.92682926829268297,1,40,0,41,0,0,0,0.98412698412698407,0.98412698412698407,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,Qwen/Qwen3-30B-A3B-Thinking-2507,144afc2f379b542fdd4e85a1fcd5e1f79112d95d,native_reason_then_score,explicit,bare,main,five_models_two_templates_common,ALL,nontrivial,41,41,41,0,0,0.97018970189701903,41,0.92682926829268297,0.99728997289972887,0.29268292682926828,41,0,0.73170731707317072,0.97560975609756095,41,0.92682926829268297,1,40,0.97560975609756095,41,0.92682926829268297,1,40,0,41,0,0,0,0.97560975609756095,0.97560975609756095,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,Qwen/Qwen3-30B-A3B-Thinking-2507,144afc2f379b542fdd4e85a1fcd5e1f79112d95d,native_reason_then_score,explicit,bare,main,five_models_two_templates_common,ALL,partial,18,18,18,0,0,0.99382716049382713,18,0.98148148148148151,1,0.33333333333333331,18,0,1,0.94444444444444442,18,0.83333333333333337,1,17,0.94444444444444442,18,0.83333333333333337,1,17,0,18,0,0,0,0.94444444444444442,0.94444444444444442,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,Qwen/Qwen3-30B-A3B-Thinking-2507,144afc2f379b542fdd4e85a1fcd5e1f79112d95d,native_reason_then_score,explicit,whitespace_union,main,five_models_two_templates_common,ALL,all,63,63,41,22,0,0.98059964726631399,63,0.9506172839506174,0.99823633156966485,0.19047619047619047,63,0,0.47619047619047616,0.97560975609756095,41,0.92682926829268297,1,40,0.97560975609756095,41,0.92682926829268297,1,40,0,41,0,0,0,0.98412698412698407,0.98412698412698407,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,Qwen/Qwen3-30B-A3B-Thinking-2507,144afc2f379b542fdd4e85a1fcd5e1f79112d95d,native_reason_then_score,explicit,whitespace_union,main,five_models_two_templates_common,ALL,nontrivial,41,41,41,0,0,0.97018970189701903,41,0.92682926829268297,0.99728997289972887,0.29268292682926828,41,0,0.73170731707317072,0.97560975609756095,41,0.92682926829268297,1,40,0.97560975609756095,41,0.92682926829268297,1,40,0,41,0,0,0,0.97560975609756095,0.97560975609756095,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,Qwen/Qwen3-30B-A3B-Thinking-2507,144afc2f379b542fdd4e85a1fcd5e1f79112d95d,native_reason_then_score,explicit,whitespace_union,main,five_models_two_templates_common,ALL,partial,18,18,18,0,0,0.99382716049382713,18,0.98148148148148151,1,0.33333333333333331,18,0,1,0.94444444444444442,18,0.83333333333333337,1,17,0.94444444444444442,18,0.83333333333333337,1,17,0,18,0,0,0,0.94444444444444442,0.94444444444444442,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,Qwen/Qwen3-30B-A3B-Thinking-2507,144afc2f379b542fdd4e85a1fcd5e1f79112d95d,native_reason_then_score,original,bare,main,five_models_two_templates_common,ALL,all,63,63,41,22,0,0.98412698412698407,63,0.95414462081128737,1,0.14285714285714285,63,0,0.41269841269841268,0.97560975609756095,41,0.92682926829268297,1,40,0.97560975609756095,41,0.92682926829268297,1,40,0,41,0,0,0,0.98412698412698407,0.98412698412698407,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,Qwen/Qwen3-30B-A3B-Thinking-2507,144afc2f379b542fdd4e85a1fcd5e1f79112d95d,native_reason_then_score,original,bare,main,five_models_two_templates_common,ALL,nontrivial,41,41,41,0,0,0.97560975609756095,41,0.92953929539295399,1,0.21951219512195122,41,0,0.63414634146341464,0.97560975609756095,41,0.92682926829268297,1,40,0.97560975609756095,41,0.92682926829268297,1,40,0,41,0,0,0,0.97560975609756095,0.97560975609756095,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,Qwen/Qwen3-30B-A3B-Thinking-2507,144afc2f379b542fdd4e85a1fcd5e1f79112d95d,native_reason_then_score,original,bare,main,five_models_two_templates_common,ALL,partial,18,18,18,0,0,0.99382716049382713,18,0.98148148148148151,1,0.055555555555555552,18,0,0.16666666666666666,0.94444444444444442,18,0.83333333333333337,1,17,0.94444444444444442,18,0.83333333333333337,1,17,0,18,0,0,0,0.94444444444444442,0.94444444444444442,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,Qwen/Qwen3-30B-A3B-Thinking-2507,144afc2f379b542fdd4e85a1fcd5e1f79112d95d,native_reason_then_score,original,whitespace_union,main,five_models_two_templates_common,ALL,all,63,63,41,22,0,0.98412698412698407,63,0.95414462081128737,1,0.14285714285714285,63,0,0.41269841269841268,0.97560975609756095,41,0.92682926829268297,1,40,0.97560975609756095,41,0.92682926829268297,1,40,0,41,0,0,0,0.98412698412698407,0.98412698412698407,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,Qwen/Qwen3-30B-A3B-Thinking-2507,144afc2f379b542fdd4e85a1fcd5e1f79112d95d,native_reason_then_score,original,whitespace_union,main,five_models_two_templates_common,ALL,nontrivial,41,41,41,0,0,0.97560975609756095,41,0.92953929539295399,1,0.21951219512195122,41,0,0.63414634146341464,0.97560975609756095,41,0.92682926829268297,1,40,0.97560975609756095,41,0.92682926829268297,1,40,0,41,0,0,0,0.97560975609756095,0.97560975609756095,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,Qwen/Qwen3-30B-A3B-Thinking-2507,144afc2f379b542fdd4e85a1fcd5e1f79112d95d,native_reason_then_score,original,whitespace_union,main,five_models_two_templates_common,ALL,partial,18,18,18,0,0,0.99382716049382713,18,0.98148148148148151,1,0.055555555555555552,18,0,0.16666666666666666,0.94444444444444442,18,0.83333333333333337,1,17,0.94444444444444442,18,0.83333333333333337,1,17,0,18,0,0,0,0.94444444444444442,0.94444444444444442,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,immediate_readout,explicit,bare,main,five_models_two_templates_common,ALL,all,63,63,41,22,0,0.51322751322751314,63,0.42857142857142849,0.60141093474426799,3.7777777777777777,63,2.9206349206349205,4.6031746031746028,0.65853658536585369,41,0.51219512195121952,0.80487804878048785,27,0.31707317073170732,41,0.17073170731707318,0.46341463414634149,13,0.34146341463414637,41,0.1951219512195122,0.48780487804878048,14,0.77777777777777779,0.55555555555555558,0.51851851851851849,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,immediate_readout,explicit,bare,main,five_models_two_templates_common,ALL,nontrivial,41,41,41,0,0,0.37669376693766937,41,0.29810298102981025,0.45799457994579945,4.2195121951219514,41,3.2195121951219514,5.2439024390243905,0.65853658536585369,41,0.51219512195121952,0.80487804878048785,27,0.31707317073170732,41,0.17073170731707318,0.46341463414634149,13,0.34146341463414637,41,0.1951219512195122,0.48780487804878048,14,0.65853658536585369,0.31707317073170732,0.51851851851851849,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,immediate_readout,explicit,bare,main,five_models_two_templates_common,ALL,partial,18,18,18,0,0,0.47530864197530864,18,0.37037037037037041,0.58641975308641969,4.2777777777777777,18,3.1111111111111112,5.3888888888888893,0.27777777777777779,18,0.1111111111111111,0.5,5,0.16666666666666666,18,0,0.33333333333333331,3,0.1111111111111111,18,0,0.27777777777777779,2,0.27777777777777779,0.16666666666666666,0.40000000000000002,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,immediate_readout,explicit,whitespace_union,main,five_models_two_templates_common,ALL,all,63,63,41,22,0,0.51322751322751314,63,0.42857142857142849,0.60141093474426799,3.7777777777777777,63,2.9206349206349205,4.6031746031746028,0.68292682926829273,41,0.53658536585365857,0.82926829268292679,28,0.34146341463414637,41,0.1951219512195122,0.48780487804878048,14,0.34146341463414637,41,0.1951219512195122,0.48780487804878048,14,0.79365079365079361,0.5714285714285714,0.5,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,immediate_readout,explicit,whitespace_union,main,five_models_two_templates_common,ALL,nontrivial,41,41,41,0,0,0.37669376693766937,41,0.29810298102981025,0.45799457994579945,4.2195121951219514,41,3.2195121951219514,5.2439024390243905,0.68292682926829273,41,0.53658536585365857,0.82926829268292679,28,0.34146341463414637,41,0.1951219512195122,0.48780487804878048,14,0.34146341463414637,41,0.1951219512195122,0.48780487804878048,14,0.68292682926829273,0.34146341463414637,0.5,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,immediate_readout,explicit,whitespace_union,main,five_models_two_templates_common,ALL,partial,18,18,18,0,0,0.47530864197530864,18,0.37037037037037041,0.58641975308641969,4.2777777777777777,18,3.1111111111111112,5.3888888888888893,0.33333333333333331,18,0.1111111111111111,0.55555555555555558,6,0.22222222222222221,18,0.055555555555555552,0.44444444444444442,4,0.1111111111111111,18,0,0.27777777777777779,2,0.33333333333333331,0.22222222222222221,0.33333333333333331,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,immediate_readout,original,bare,main,five_models_two_templates_common,ALL,all,63,63,41,22,0,0.48324514991181655,63,0.38447971781305113,0.58201058201058209,4.4920634920634921,63,3.5714285714285716,5.3809523809523814,0.04878048780487805,41,0,0.12195121951219512,2,0.04878048780487805,41,0,0.12195121951219512,2,0,41,0,0,0,0.38095238095238093,0.38095238095238093,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,immediate_readout,original,bare,main,five_models_two_templates_common,ALL,nontrivial,41,41,41,0,0,0.3224932249322493,41,0.2384823848238482,0.4147018970189692,5.8292682926829267,41,4.9268292682926829,6.6829268292682924,0.04878048780487805,41,0,0.12195121951219512,2,0.04878048780487805,41,0,0.12195121951219512,2,0,41,0,0,0,0.04878048780487805,0.04878048780487805,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,immediate_readout,original,bare,main,five_models_two_templates_common,ALL,partial,18,18,18,0,0,0.49382716049382708,18,0.36419753086419748,0.62962962962962965,4.6111111111111107,18,3.3888888888888888,5.833333333333333,0.055555555555555552,18,0,0.16666666666666666,1,0.055555555555555552,18,0,0.16666666666666666,1,0,18,0,0,0,0.055555555555555552,0.055555555555555552,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,immediate_readout,original,whitespace_union,main,five_models_two_templates_common,ALL,all,63,63,41,22,0,0.48148148148148145,63,0.38271604938271603,0.58024691358024705,4.4920634920634921,63,3.5714285714285716,5.3809523809523814,0.04878048780487805,41,0,0.12195121951219512,2,0.04878048780487805,41,0,0.12195121951219512,2,0,41,0,0,0,0.38095238095238093,0.38095238095238093,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,immediate_readout,original,whitespace_union,main,five_models_two_templates_common,ALL,nontrivial,41,41,41,0,0,0.3224932249322493,41,0.2384823848238482,0.4147018970189692,5.8292682926829267,41,4.9268292682926829,6.6829268292682924,0.04878048780487805,41,0,0.12195121951219512,2,0.04878048780487805,41,0,0.12195121951219512,2,0,41,0,0,0,0.04878048780487805,0.04878048780487805,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,google/gemma-2-9b-it,11c9b309abf73637e4b6f9a3fa1e92e615547819,immediate_readout,original,whitespace_union,main,five_models_two_templates_common,ALL,partial,18,18,18,0,0,0.49382716049382708,18,0.36419753086419748,0.62962962962962965,4.6111111111111107,18,3.3888888888888888,5.833333333333333,0.055555555555555552,18,0,0.16666666666666666,1,0.055555555555555552,18,0,0.16666666666666666,1,0,18,0,0,0,0.055555555555555552,0.055555555555555552,0,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,immediate_readout,explicit,bare,main,five_models_two_templates_common,ALL,all,63,63,41,22,0,0.57671957671957685,63,0.49559082892416223,0.6578483245149912,3.6507936507936507,63,2.873015873015873,4.4607142857142801,0.73170731707317072,41,0.58536585365853655,0.85365853658536583,30,0.65853658536585369,41,0.51219512195121952,0.80487804878048785,27,0.073170731707317069,41,0,0.17073170731707318,3,0.82539682539682535,0.77777777777777779,0.10000000000000001,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,immediate_readout,explicit,bare,main,five_models_two_templates_common,ALL,nontrivial,41,41,41,0,0,0.47967479674796754,41,0.38482384823848242,0.57452574525745248,3.9512195121951219,41,3.024390243902439,4.9024390243902438,0.73170731707317072,41,0.58536585365853655,0.85365853658536583,30,0.65853658536585369,41,0.51219512195121952,0.80487804878048785,27,0.073170731707317069,41,0,0.17073170731707318,3,0.73170731707317072,0.65853658536585369,0.10000000000000001,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,immediate_readout,explicit,bare,main,five_models_two_templates_common,ALL,partial,18,18,18,0,0,0.59876543209876543,18,0.48765432098765427,0.70987654320987648,3.5,18,2.3888888888888888,4.6111111111111107,0.3888888888888889,18,0.16666666666666666,0.61111111111111116,7,0.27777777777777779,18,0.1111111111111111,0.5,5,0.1111111111111111,18,0,0.27777777777777779,2,0.3888888888888889,0.27777777777777779,0.2857142857142857,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,immediate_readout,explicit,whitespace_union,main,five_models_two_templates_common,ALL,all,63,63,41,22,0,0.58024691358024694,63,0.49382716049382719,0.66313932980599632,3.5238095238095237,63,2.7619047619047619,4.3492063492063489,0.78048780487804881,41,0.65853658536585369,0.90243902439024393,32,0.68292682926829273,41,0.53658536585365857,0.82926829268292679,28,0.097560975609756101,41,0.024390243902439025,0.1951219512195122,4,0.8571428571428571,0.79365079365079361,0.125,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,immediate_readout,explicit,whitespace_union,main,five_models_two_templates_common,ALL,nontrivial,41,41,41,0,0,0.52845528455284552,41,0.43089430894308939,0.62330623306233057,3.5365853658536586,41,2.6341463414634148,4.4878048780487809,0.78048780487804881,41,0.65853658536585369,0.90243902439024393,32,0.68292682926829273,41,0.53658536585365857,0.82926829268292679,28,0.097560975609756101,41,0.024390243902439025,0.1951219512195122,4,0.78048780487804881,0.68292682926829273,0.125,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,immediate_readout,explicit,whitespace_union,main,five_models_two_templates_common,ALL,partial,18,18,18,0,0,0.57407407407407407,18,0.43827160493827161,0.70370370370370372,3.5555555555555554,18,2.3888888888888888,4.7777777777777777,0.5,18,0.27777777777777779,0.72222222222222221,9,0.33333333333333331,18,0.1111111111111111,0.55555555555555558,6,0.16666666666666666,18,0,0.33333333333333331,3,0.5,0.33333333333333331,0.33333333333333331,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,immediate_readout,original,bare,main,five_models_two_templates_common,ALL,all,63,63,41,22,0,0.55731922398589051,63,0.46560846560846564,0.64726631393298029,4.746031746031746,63,3.8571428571428572,5.6349206349206353,0,41,0,0,0,0,41,0,0,0,0,41,0,0,0,0.34920634920634919,0.34920634920634919,,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,immediate_readout,original,bare,main,five_models_two_templates_common,ALL,nontrivial,41,41,41,0,0,0.49864498644986444,41,0.38753387533875339,0.60433604336043367,3.3414634146341462,41,2.4634146341463414,4.2682926829268295,0,41,0,0,0,0,41,0,0,0,0,41,0,0,0,0,0,,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,immediate_readout,original,bare,main,five_models_two_templates_common,ALL,partial,18,18,18,0,0,0.37654320987654322,18,0.27160493827160492,0.48765432098765427,5.9444444444444446,18,4.9444444444444446,6.8888888888888893,0,18,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0,,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,immediate_readout,original,whitespace_union,main,five_models_two_templates_common,ALL,all,63,63,41,22,0,0.54497354497354489,63,0.45674603174603173,0.63139329805996458,4.8888888888888893,63,4.0158730158730158,5.7623015873015815,0,41,0,0,0,0,41,0,0,0,0,41,0,0,0,0.34920634920634919,0.34920634920634919,,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,immediate_readout,original,whitespace_union,main,five_models_two_templates_common,ALL,nontrivial,41,41,41,0,0,0.50406504065040658,41,0.39566395663956638,0.6097560975609756,3.3414634146341462,41,2.4634146341463414,4.2682926829268295,0,41,0,0,0,0,41,0,0,0,0,41,0,0,0,0,0,,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,meta-llama/Llama-3.1-8B-Instruct,0e9e39f249a16976918f6564b8830bc894c89659,immediate_readout,original,whitespace_union,main,five_models_two_templates_common,ALL,partial,18,18,18,0,0,0.35802469135802467,18,0.2592592592592593,0.46296296296296302,5.9444444444444446,18,4.9444444444444446,6.8888888888888893,0,18,0,0,0,0,18,0,0,0,0,18,0,0,0,0,0,,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,immediate_readout,explicit,bare,main,five_models_two_templates_common,ALL,all,63,63,41,22,0,0.5679012345679012,63,0.47089947089947087,0.66490299823633159,3.873015873015873,63,3,4.746031746031746,0.14634146341463414,41,0.04878048780487805,0.26829268292682928,6,0.073170731707317069,41,0,0.14695121951218623,3,0.073170731707317069,41,0,0.17073170731707318,3,0.44444444444444442,0.3968253968253968,0.5,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,immediate_readout,explicit,bare,main,five_models_two_templates_common,ALL,nontrivial,41,41,41,0,0,0.37398373983739841,41,0.27642276422764234,0.47696476964769641,5.6097560975609753,41,4.6829268292682924,6.4878048780487809,0.14634146341463414,41,0.04878048780487805,0.26829268292682928,6,0.073170731707317069,41,0,0.14695121951218623,3,0.073170731707317069,41,0,0.17073170731707318,3,0.14634146341463414,0.073170731707317069,0.5,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,immediate_readout,explicit,bare,main,five_models_two_templates_common,ALL,partial,18,18,18,0,0,0.66666666666666663,18,0.56172839506172834,0.76543209876543217,3,18,2.1111111111111112,3.9444444444444446,0.16666666666666666,18,0,0.33333333333333331,3,0.1111111111111111,18,0,0.27777777777777779,2,0.055555555555555552,18,0,0.16666666666666666,1,0.16666666666666666,0.1111111111111111,0.33333333333333331,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,immediate_readout,explicit,whitespace_union,main,five_models_two_templates_common,ALL,all,63,63,41,22,0,0.5679012345679012,63,0.47089947089947087,0.66490299823633159,3.873015873015873,63,3,4.746031746031746,0.14634146341463414,41,0.04878048780487805,0.26829268292682928,6,0.073170731707317069,41,0,0.14695121951218623,3,0.073170731707317069,41,0,0.17073170731707318,3,0.44444444444444442,0.3968253968253968,0.5,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,immediate_readout,explicit,whitespace_union,main,five_models_two_templates_common,ALL,nontrivial,41,41,41,0,0,0.37398373983739841,41,0.27642276422764234,0.47696476964769641,5.6097560975609753,41,4.6829268292682924,6.4878048780487809,0.14634146341463414,41,0.04878048780487805,0.26829268292682928,6,0.073170731707317069,41,0,0.14695121951218623,3,0.073170731707317069,41,0,0.17073170731707318,3,0.14634146341463414,0.073170731707317069,0.5,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
CODE,original_8k_shared_prefix_scorer,mistralai/Mistral-7B-Instruct-v0.3,c170c708c41dac9275d15a8fff4eca08d52bab71,immediate_readout,explicit,whitespace_union,main,five_models_two_templates_common,ALL,partial,18,18,18,0,0,0.66666666666666663,18,0.56172839506172834,0.76543209876543217,3,18,2.1111111111111112,3.9444444444444446,0.16666666666666666,18,0,0.33333333333333331,3,0.1111111111111111,18,0,0.27777777777777779,2,0.055555555555555552,18,0,0.16666666666666666,1,0.16666666666666666,0.1111111111111111,0.33333333333333331,True,20260911,5000,artifact/task-cluster percentile 95%; degenerate intervals are not population certainty
